,control_0,control_1,control_2,treatment_0,treatment_1,treatment_2
TP53,8.160805118586547,7.1875268356040865,8.410977581685556,7.9359502192981655,6.4328526121312075,8.845598362154119
EGFR,10.020229216383084,7.050999113819301,7.051022266199516,7.857432539611264,8.693472213723958,8.38065244100153
BRCA1,10.133457400114603,8.61484558483757,6.7268375030003655,125.00692987065857,99.23356001141164,136.88743028225795
BRCA2,8.235977100259225,6.734990918364962,6.731877296667406,8.348434640515709,7.35823196110813,7.564494140986905
MYC,7.755423881928982,5.039686869412884,5.233165920689955,0.8200172816478394,0.42575176814974797,0.6456292591852881
KRAS,6.603121515726788,6.034142616459524,7.868358521395091,7.096214476335374,7.074266472491931,9.20507875566952
NRAS,6.161961701571555,5.570803284188908,9.90589221952488,100.10971985997597,122.99588248244346,104.12405910345403
HRAS,7.062822364082164,7.489526972066913,5.556955368908805,0.4683101278750122,0.6754209959134675,0.3650801121153328
AKT1,6.62680942340058,7.554810539727108,5.869686847818689,7.883983295455376,7.1992106576233805,7.533797215541097
AKT2,7.965658416558313,6.552667784157952,6.9703208035067945,8.3230718970764,6.273634572633675,11.22875001769441
PTEN,6.551268385584049,10.702267521373248,7.369136646605517,6.04237123632877,5.795966690391082,9.314964329640087
CDKN2A,5.980222736700779,8.710323944478695,5.788257347358147,8.656690920828462,8.371423681534393,8.378501684030194
CDKN1A,7.704254579073693,4.9931450173278344,5.66531665821889,7.370979827247767,6.175248506691113,7.501934432649361
CDK2,7.685782912235425,8.565078663231217,7.646695977962819,6.453145315090375,8.98021610063774,7.174897843463895
CDK4,7.220111121114304,6.957215071609356,5.497511866255151,0.44942459487906855,0.4318191492170672,0.7299327770328692
CDK6,6.39829250273239,6.738735161452596,9.128710484388726,68.42496565501125,92.27825397396815,121.40193794966783
CCND1,7.914714784795329,5.193417555097293,7.88385339513871,144.47615053391826,129.93466835030353,92.35139556862643
CCNE1,6.841339487150517,6.45345470075603,8.350615575549668,7.7400642412595575,5.5310802038868,5.576198351140035
RB1,9.08114153567557,8.901822435620618,6.247344511833997,0.3465001355133125,0.5675366533712388,0.4896155143682142
E2F1,6.945941448994477,7.895181891629935,8.980980158618872,9.925143087936748,8.77171135406064,7.156437447920285
VEGFA,6.713800287474337,7.119718617772923,5.922348078855014,7.361007105892468,6.04658788548373,7.3617477663336865
MTOR,5.816848819619317,8.692887516627714,9.691488302657032,6.974553227256364,7.881700752110424,6.262339336862858
SRC,7.283401380453941,9.031392643088562,7.943287282523911,8.197828505914163,10.0397055144217,7.230064594105961
ABL1,6.4946323866256455,7.942905347412781,10.050348527863726,126.56102320544177,138.46008316525112,69.08588660380808
BCL2,7.33630120197735,10.103973185177614,4.375632055406635,7.727755794822552,7.40768874321397,7.534822082902432
BAX,8.709204900485483,7.518821525508076,6.960132627964714,6.330619149049047,7.425366434002177,8.16290130812969
MDM2,7.525913174061296,4.965362058928466,7.071450506419983,9.877196550630957,8.95179584487277,11.366114213272663
NF1,7.936104314007322,9.930182027418192,6.661508472948038,6.3377922827657684,8.797469535458607,7.665029807893098
NF2,6.28585128157434,6.683545373457735,8.873598643236361,11.44966631342802,6.286096833769729,6.246714412756555
APC,7.891215840685335,6.646217921354831,8.187867509599794,83.28843044759323,79.43491180804706,93.70257206184328
CTNNB1,7.533920144541795,8.968594708753743,6.421099605973984,6.348213709176562,7.614686047241939,7.9117673972258675
ERBB2,6.920358472556555,6.831732962064936,5.514036931638329,0.8879300188609863,0.8175259448554552,0.3971446709818107
FGFR1,7.839884133892885,7.785095360216915,7.396616687944213,6.1738156449537955,8.152982688105539,5.6743349018982965
IGF1R,7.050387453977053,5.567387155938756,6.7928523573646205,143.49082532215695,126.00458201585262,116.88586891699248
MET,6.899556241401183,6.2936711314419,7.154509503344012,5.245513260601007,9.686900170059046,7.221711906402727
KIT,8.010956533472774,10.775092064711787,7.651606016225947,9.464644858409589,5.3715390462020896,6.554324071411019
ALK,7.779640105168526,7.2798540712284945,5.034155352780156,7.396809362075124,7.458811750491992,6.753000372167607
RET,7.349977300922824,7.47860324044009,12.093261812582632,0.7841572054538157,0.4766986018377824,0.5747146882332288
FLT3,7.110181756878668,7.848398266311494,7.337936307359991,7.568986133720882,8.18978598947023,8.519204565429776
JAK2,5.848963069619521,9.28652628322574,8.588178001205469,5.900703503191202,5.436726676315957,9.540399533258043
NOTCH1,8.655598953478464,6.16028171245456,9.78214575357114,7.896840970871384,6.361744884854544,10.076746020540158
NOTCH2,5.582461384358605,8.309267172522857,11.451161033462599,125.44773081232871,96.07987965586314,91.51975668454043
GATA3,6.061108686855057,6.597827670890142,7.53779932733609,11.157920282545822,10.496776063956673,7.030143866777805
SOX2,6.681248485932324,5.418761662463368,7.491077120207964,8.973844595330753,8.407088255164092,9.715536561414353
SOX9,5.974732083644103,8.123153867796198,6.1479282377467435,6.092236818011545,8.475759722313414,9.131088386094584
HIF1A,10.074292489538816,6.317662875162478,6.928114489601203,5.197886510685556,5.831931782098148,4.914320847248949
STAT3,8.694611304518796,5.776668524753773,7.732962118398725,0.36651449283440285,0.49737961199067887,0.8671819223946489
JUN,9.596788880040089,5.357531634642366,7.667010481790601,0.6480163061468236,0.7652487214000753,0.4733265202846144
FOS,7.783270003743455,8.639671613142042,5.769640986215765,80.11820541561057,105.28260511904269,111.76688456708013
AR,5.674081371397529,8.202084367465012,7.8412396042173835,78.33298575370557,85.51483522741022,87.82124303833595
ESR1,7.768666826594098,7.919195654545575,6.449451288795371,0.44869651944066236,0.5381634991416354,0.6178770223944147
PGR,7.740379670480264,7.835106704430072,6.405325260858288,6.122827763894122,6.6673775822142405,5.978425838630488
CDH1,10.731194804658355,8.12354458509661,5.822555766909226,77.7648275225288,158.81042332000465,88.17019966643221
VIM,8.425903591691469,6.080358548028557,8.648768326008065,0.5797650745211286,0.4595862804484363,0.47887829524449704
FN1,9.315867376312795,6.270546652992593,8.959148830235435,0.6507197343964711,0.5090153597894869,0.4207326954521851
MMP2,8.024955993999697,8.709479515833307,10.797974783834672,5.814904841278582,10.94568184667231,7.4413531729684665
MMP9,7.0351736697932905,6.355069031480348,6.184815122168474,6.424089433989649,7.712142093664303,7.224907203153558
TWIST1,6.276659693331289,7.275988339937785,7.910811711929053,7.069615403768136,8.354775904872254,8.597758605385042
SNAI1,7.809478278299275,8.71840797699534,7.408295444574134,6.645233099476142,6.5852766856229366,6.99355954523748
SNAI2,9.881919906792696,7.008114089194643,12.730921949513522,4.662798326005408,5.457341615379094,9.712122558169446
ZEB1,8.374015089593556,6.224969163704553,5.964477756320961,0.5190251612297482,0.39961773114165466,0.7877636400291741
ZEB2,8.137593382530568,7.0660911095763765,8.523270245416944,7.863643360461261,13.677828465484737,9.243448056080963
IDH1,8.12257745940138,7.282208761295765,6.237885460147596,7.202415686064382,6.103680268022109,5.358642810094604
IDH2,5.457716916036574,6.757797406944969,8.769499707525243,111.76180017634894,77.78379681785192,80.7516922657596
DNMT3A,7.712317675527968,5.7595090935272495,7.6494686290436436,66.57572289966245,68.81166351817626,177.68160937975114
TET2,7.980998076993411,6.191816573833654,7.619761128102155,0.6122543636426094,0.4753529474386219,0.673379884042029
EZH2,7.475580265004137,5.879113236590403,7.93717542520242,85.61311694556387,73.16931347366169,150.14271462143984
ARID1A,8.266051159954142,9.176173141815562,9.122650714783733,8.229967031080692,6.004749678402124,7.11305810371602
ARID2,5.609525452635016,6.1253444526505385,8.19076297971097,6.202028086718593,5.603772624175495,8.89274263220117
ATM,8.18871666463691,8.19078332411286,15.967354563520223,10.825271215171764,5.586128578425646,8.269663734598401
ATR,8.282775372413825,9.27305727224666,8.94236729918156,6.487462617080241,6.703132290850356,6.563481739652331
CHEK1,8.417208576111241,6.937532412071398,8.600272115522007,0.5175323324936881,0.43847877654201883,0.5989891472120995
CHEK2,6.330852840973895,7.047241605653841,6.705494670908732,7.799747529477362,7.315185391061824,7.044240908868507
RAD51,7.511046682312399,11.739177042339422,5.086281235509355,6.162529137742332,6.584021533083354,8.594119971464707
MLH1,8.476113559401885,5.3519277642017204,6.723532101832986,0.7232111496976239,0.3362324140617986,0.4051827860768633
MSH2,9.187006229744881,7.484663077400225,5.956309300683053,8.587240379118144,5.291590931103025,8.237295207153364
MSH6,6.404105430006544,8.464826758791311,6.384841552904674,122.84085360703509,99.8131832372106,75.52504464517372
PMS2,7.715966226161309,7.4567105205471815,6.4862200256747045,5.150138357594468,5.336081128147127,7.460459364512454
POLE,11.345132733115802,8.38784642906975,4.928188531329063,7.783020487739679,6.16653242943259,8.395690107655483
POLD1,7.669802481441411,6.473019596926795,8.762547445548122,5.299942585348086,7.29204508988685,5.799645297318259
MUTYH,6.305964000350624,7.221427959740762,8.174319369764797,6.4859141943836915,7.4594354489180645,6.220917021187055
B2M,8.78592526027981,5.812092835124678,6.910899153506356,6.842060241328972,9.036379187766634,6.583862808781792
ACTB,6.719481123357331,6.483977627721689,10.518029165287642,107.51293023589841,98.55355303825188,83.76914395180967
GAPDH,8.012448078730767,5.742089733427859,8.877965224934222,9.85829984399345,4.507177382181529,6.300449303724003
HPRT1,11.295802984247043,9.083804040856714,5.452782379830877,8.293021893275572,7.09500434341414,7.958409550462267
TBP,6.707009579676306,9.519879868202132,6.413890998878476,6.54828355515213,7.518133914459461,7.162539185290389
GUSB,8.07492745872908,8.627258732711983,6.138705600503649,0.6982792434424844,0.6207544757208957,0.5273731145748414
PGK1,7.301610416229836,3.864168534492514,6.020211982454907,0.5022095614300108,0.5575367756857694,0.6562644608634655
PPIA,7.025078360810486,5.757154623083617,10.241849932713626,7.99559230904649,6.792391602873102,7.82994097280104
RPLP0,5.550964655229388,6.766548286770086,7.584814189927176,158.78722717540782,168.41769671345915,94.31344523738518
BMP2,9.857717567713035,5.544617125212183,9.324382564644871,0.8139287696721638,0.41368422253837767,0.2534343756212366
TGFB1,7.404194116860318,6.072062115038384,8.104509983798366,94.20027196084824,58.717337223533185,81.40441501226876
WNT1,7.689163032092479,6.553220607253102,7.492933804251813,7.416325180740566,10.332429688106856,7.888338066829597
GLI1,6.841022991605187,7.558732134499485,8.435307199068346,0.5623261270784494,0.5935400339795297,0.2591544020435044
SHH,10.147256396946565,5.768643169309538,11.320403023582585,7.745584287434453,8.620758197700255,5.497441217730664
PTCH1,5.000722690530124,7.16811687748844,8.311694020131885,9.288256020243432,7.9066112888635125,6.8001346755905185
SMO,7.816198988564793,6.523820013654698,7.087803924715487,139.50322905407577,137.08103968162519,150.27226496231802
SUFU,6.695259998176871,6.567459321251648,8.757587079011413,7.765137136231326,6.740457628965759,6.23408069816797
