gene,control_0,control_1,control_2,treatment_0,treatment_1,treatment_2
gene_0001,288.1,173.5,176.6,176.1,203.7,248.3
gene_0002,68.7,94.8,81.7,62.5,55.3,57.8
gene_0003,237.8,257.5,317.5,331.9,259.1,314.6
gene_0004,1225.4,1258.2,935.8,506.7,535.4,342.9
gene_0005,65.0,93.8,67.2,36.5,64.0,76.2
gene_0006,70.5,77.9,80.3,24.3,23.7,26.3
gene_0007,1097.0,1077.1,1083.7,1038.8,1301.8,1275.3
gene_0008,252.8,297.7,320.6,359.4,428.1,386.8
gene_0009,50.7,46.5,34.7,32.6,51.2,48.9
gene_0010,240.5,230.2,232.9,288.5,268.7,291.3
gene_0011,51.2,47.7,51.4,13.6,14.7,16.0
gene_0012,51.0,48.9,39.4,64.7,66.4,73.6
gene_0013,153.3,143.8,121.9,178.7,151.5,150.3
gene_0014,9.6,9.5,11.0,7.8,11.5,11.2
gene_0015,9.5,8.7,7.0,2.8,3.8,3.6
gene_0016,46.2,31.1,40.5,8.7,7.1,5.8
gene_0017,21.5,19.4,23.0,17.4,18.7,14.1
gene_0018,149.4,186.4,127.7,602.7,730.7,740.0
gene_0019,23.7,24.5,27.7,24.4,18.1,22.8
gene_0020,14.7,11.8,10.1,11.1,13.1,15.5
gene_0021,895.6,926.7,766.5,1025.0,739.8,825.7
gene_0022,78.0,49.5,73.1,48.7,57.9,54.7
gene_0023,145.6,104.1,141.2,669.5,541.3,645.8
gene_0024,11.3,12.2,10.5,13.8,12.5,11.0
gene_0025,55.7,44.7,51.5,44.6,47.0,43.8
gene_0026,119.8,121.1,106.2,103.3,106.3,113.7
gene_0027,17.7,20.9,20.1,2.4,3.0,3.2
gene_0028,121.8,200.3,157.4,203.5,215.4,157.8
gene_0029,29.3,45.7,41.4,26.1,48.0,38.0
gene_0030,71.1,77.8,58.9,20.5,16.1,18.3
gene_0031,42.9,30.4,36.7,34.4,40.8,43.4
gene_0032,1788.5,1850.5,1940.6,698.6,821.6,651.8
gene_0033,95.4,106.9,94.8,49.4,45.2,43.0
gene_0034,20.9,19.2,22.6,16.8,24.9,19.7
gene_0035,359.1,296.6,380.7,349.5,411.5,417.6
gene_0036,14.5,13.3,19.7,16.9,17.9,18.6
gene_0037,111.1,146.3,138.8,631.3,577.6,762.3
gene_0038,11.7,10.3,7.8,3.5,3.9,5.1
gene_0039,13.1,12.7,10.2,14.5,13.1,13.7
gene_0040,136.8,126.3,168.6,172.6,135.0,128.2
gene_0041,365.5,378.1,203.1,40.0,37.9,43.2
gene_0042,167.0,119.9,89.3,128.0,142.3,112.4
gene_0043,75.2,78.6,94.8,69.2,77.9,74.6
gene_0044,62.9,70.4,59.1,15.5,18.5,14.1
gene_0045,9.4,8.8,12.3,83.8,68.4,96.1
gene_0046,31.1,29.5,33.0,120.5,92.8,107.1
gene_0047,55.6,53.4,59.7,157.5,148.6,148.1
gene_0048,477.7,418.9,499.1,434.1,494.7,447.9
gene_0049,157.0,177.8,141.6,168.9,178.1,173.2
gene_0050,10.6,9.0,11.7,11.9,7.1,7.7
gene_0051,163.7,156.3,208.9,163.5,191.3,109.6
gene_0052,63.0,50.1,50.0,56.4,46.0,62.4
gene_0053,37.3,37.7,41.0,31.4,24.2,27.4
gene_0054,261.3,264.5,265.0,1194.5,897.9,743.7
gene_0055,420.4,522.8,471.1,353.0,318.3,392.2
gene_0056,443.4,422.8,388.9,382.2,381.8,384.6
gene_0057,23.4,29.2,26.5,122.1,107.7,118.9
gene_0058,60.0,60.4,77.0,91.9,77.0,97.8
gene_0059,151.2,169.9,209.6,182.1,225.8,246.1
gene_0060,481.6,351.6,332.5,456.0,349.6,347.1
gene_0061,60.1,49.2,49.3,11.3,9.4,12.7
gene_0062,80.3,77.6,74.4,75.4,89.7,77.2
gene_0063,18.8,20.5,19.6,24.7,14.6,20.7
gene_0064,14.9,14.3,15.5,5.6,5.7,4.3
gene_0065,310.9,352.6,293.8,202.4,160.8,218.9
gene_0066,632.9,651.9,733.6,569.9,516.7,427.5
gene_0067,93.8,99.9,84.4,80.5,83.9,103.7
gene_0068,344.6,422.5,334.2,394.3,365.9,385.4
gene_0069,176.0,197.6,185.9,178.5,133.3,187.1
gene_0070,33.9,34.2,39.5,44.7,35.9,41.7
gene_0071,210.3,134.1,210.3,26.7,18.0,22.0
gene_0072,859.3,910.5,988.7,2495.5,4315.5,3533.5
gene_0073,114.5,90.9,108.2,113.6,113.2,89.1
gene_0074,954.6,1010.1,1145.1,463.2,492.7,522.2
gene_0075,8.6,8.5,9.8,50.8,54.3,56.2
gene_0076,286.5,301.3,293.1,477.1,386.6,394.7
gene_0077,114.9,101.7,140.7,119.9,113.6,94.2
gene_0078,52.7,60.9,57.2,7.4,8.3,8.5
gene_0079,117.2,106.1,97.4,90.3,125.0,85.9
gene_0080,10.5,10.8,9.8,12.0,10.2,12.1
gene_0081,64.9,65.1,77.6,12.6,16.4,13.7
gene_0082,144.1,126.3,168.9,144.3,153.1,172.8
gene_0083,1066.4,838.1,739.7,784.4,856.2,909.7
gene_0084,48.1,40.4,47.9,53.9,52.2,42.5
gene_0085,31.8,39.0,30.8,18.6,39.6,29.9
gene_0086,63.1,47.9,35.2,27.7,49.3,46.7
gene_0087,526.6,395.4,391.4,430.5,411.6,429.9
gene_0088,169.1,143.0,122.7,1258.5,1069.4,631.8
gene_0089,48.9,37.7,49.7,43.2,41.1,54.2
gene_0090,211.5,206.7,238.1,235.6,278.9,192.3
gene_0091,93.9,129.0,95.5,62.9,60.9,51.7
gene_0092,451.1,348.4,363.4,437.1,458.6,432.6
gene_0093,37.2,36.9,42.9,38.5,46.0,44.4
gene_0094,82.2,60.0,57.3,34.4,30.6,34.5
gene_0095,61.5,38.0,58.7,62.6,61.0,58.6
gene_0096,8.5,12.6,11.8,12.3,8.1,11.4
gene_0097,150.4,159.3,150.7,182.6,164.8,142.2
gene_0098,149.8,143.2,146.1,15.3,32.4,28.0
gene_0099,80.4,114.7,110.4,104.0,90.4,112.2
gene_0100,71.6,80.1,65.7,96.4,75.1,65.3
gene_0101,9.9,11.9,11.8,12.9,12.1,14.1
gene_0102,51.1,37.3,52.2,33.2,49.4,55.0
gene_0103,51.0,72.5,67.4,80.2,69.9,57.8
gene_0104,33.5,27.2,30.5,29.7,35.6,33.8
gene_0105,77.6,55.5,71.0,68.8,64.9,48.2
gene_0106,133.6,188.7,154.3,138.6,178.2,191.1
gene_0107,1502.6,1682.0,1674.5,1535.4,1583.8,1752.8
gene_0108,116.8,100.2,162.9,186.3,133.6,163.4
gene_0109,169.5,163.7,157.4,702.4,907.5,744.7
gene_0110,82.5,101.1,90.7,105.3,103.1,107.5
gene_0111,8.5,7.8,12.2,10.8,11.6,7.7
gene_0112,111.5,88.6,84.5,95.9,82.6,96.8
gene_0113,107.2,126.9,134.3,190.4,102.9,133.9
gene_0114,2650.9,3303.6,3632.0,4097.1,3558.4,3574.5
gene_0115,77.0,55.7,65.5,335.5,351.9,367.1
gene_0116,192.6,178.6,139.1,144.5,143.0,138.8
gene_0117,98.8,68.4,107.5,122.6,93.8,93.5
gene_0118,17.7,20.0,16.5,25.0,23.5,29.6
gene_0119,527.9,390.7,435.9,601.0,692.5,541.2
gene_0120,298.2,340.6,264.2,318.7,289.4,412.8
gene_0121,403.3,250.0,320.6,282.4,247.1,216.1
gene_0122,19.6,30.0,26.9,24.7,37.4,24.1
gene_0123,792.9,787.5,1019.1,350.5,350.3,290.2
gene_0124,11.0,10.7,10.8,13.7,8.7,10.6
gene_0125,237.1,245.5,232.7,39.1,36.9,39.2
gene_0126,2846.8,2844.0,2396.5,2958.2,2662.4,3081.9
gene_0127,27.5,17.7,19.7,24.8,16.6,26.8
gene_0128,40.6,46.5,42.0,27.5,40.3,49.2
gene_0129,107.2,110.5,70.0,161.5,152.6,99.4
gene_0130,32.4,33.3,51.5,49.9,38.6,48.2
gene_0131,10.2,9.4,11.5,28.7,41.0,31.2
gene_0132,140.4,94.1,105.0,50.2,50.2,53.4
gene_0133,16.4,20.2,20.7,21.9,25.2,18.9
gene_0134,193.5,180.5,193.6,252.2,252.8,246.7
gene_0135,23.4,28.6,25.6,114.9,112.8,144.3
gene_0136,1232.1,1136.8,996.4,2815.3,3021.4,2579.7
gene_0137,35.2,26.6,32.7,6.0,8.3,11.9
gene_0138,71.3,75.9,55.5,84.9,99.7,91.5
gene_0139,364.7,421.7,285.9,57.5,43.6,49.4
gene_0140,18.3,13.6,17.5,45.2,35.2,39.0
gene_0141,156.3,114.9,127.7,98.7,106.8,128.7
gene_0142,647.0,706.7,599.3,5774.6,4478.5,5991.5
gene_0143,10.1,7.9,9.7,8.3,10.8,9.5
gene_0144,135.1,124.6,120.9,107.4,141.5,122.5
gene_0145,140.7,143.3,132.6,170.9,184.8,151.4
gene_0146,280.0,389.9,305.5,454.6,395.7,558.9
gene_0147,13.2,15.6,11.6,18.7,19.6,17.9
gene_0148,10.6,15.5,12.1,5.3,6.1,6.1
gene_0149,202.2,260.6,284.8,150.7,170.1,193.7
gene_0150,147.0,165.5,177.6,30.2,29.6,33.9
gene_0151,110.9,177.9,136.6,159.3,120.5,123.1
gene_0152,184.8,119.5,193.1,212.2,183.2,182.3
gene_0153,31.5,39.7,37.9,127.3,139.0,144.2
gene_0154,133.3,112.7,156.5,162.9,169.4,154.4
gene_0155,166.3,159.8,183.4,155.3,140.4,128.8
gene_0156,38.7,32.8,33.4,29.6,28.5,29.7
gene_0157,2116.8,1384.1,1441.6,12836.4,10031.7,9910.8
gene_0158,235.1,160.2,228.6,211.0,224.1,223.5
gene_0159,15.2,19.4,15.4,21.1,23.5,23.9
gene_0160,257.0,286.3,253.3,374.0,303.7,275.3
gene_0161,24.3,24.6,24.7,27.6,26.9,27.9
gene_0162,270.0,360.7,286.5,633.8,752.0,738.9
gene_0163,589.8,520.1,535.1,832.2,825.3,820.6
gene_0164,29.3,29.9,30.2,22.6,30.6,30.0
gene_0165,474.8,397.1,458.5,493.1,351.1,539.3
gene_0166,137.3,205.4,226.2,179.7,178.7,201.1
gene_0167,438.5,328.7,303.0,314.4,257.6,381.0
gene_0168,1587.8,1666.7,1955.2,224.9,265.6,201.3
gene_0169,79.2,72.8,68.3,250.6,198.3,249.7
gene_0170,31.6,26.2,29.0,109.5,101.5,71.3
gene_0171,30.6,25.8,17.4,107.3,96.4,77.1
gene_0172,25.7,31.2,30.3,31.6,25.6,34.1
gene_0173,82.8,98.2,78.4,105.7,83.5,108.4
gene_0174,187.5,152.8,187.6,79.1,73.5,76.2
gene_0175,168.7,128.9,127.3,126.0,145.7,138.2
gene_0176,295.2,386.0,360.5,1192.4,1117.9,1096.9
gene_0177,89.1,116.3,91.2,27.3,33.0,25.1
gene_0178,1012.4,960.4,926.2,1092.8,1011.9,1031.9
gene_0179,61.7,67.7,61.3,286.4,185.4,266.9
gene_0180,5252.4,5184.5,5768.4,4794.9,5201.9,3720.0
gene_0181,239.7,288.4,204.3,267.5,234.7,256.9
gene_0182,25.1,22.5,29.2,12.1,13.4,13.7
gene_0183,23.7,20.5,23.9,14.8,19.6,18.5
gene_0184,213.4,220.0,176.5,177.1,271.2,210.4
gene_0185,69.6,59.7,55.6,101.7,97.7,103.1
gene_0186,295.6,400.8,277.0,281.1,283.2,252.9
gene_0187,196.2,161.8,217.9,592.1,648.3,440.5
gene_0188,86.4,77.0,81.1,108.0,88.2,86.1
gene_0189,31.4,30.0,29.6,7.7,10.2,8.6
gene_0190,14.0,10.6,6.7,6.2,10.5,11.5
gene_0191,45.2,67.3,63.9,56.9,59.6,62.6
gene_0192,463.8,398.3,371.5,447.4,439.2,462.8
gene_0193,105.4,144.4,147.4,136.9,154.7,178.4
gene_0194,15.8,17.0,19.2,3.1,2.6,3.3
gene_0195,86.8,85.0,136.1,30.3,37.6,44.1
gene_0196,159.0,174.3,208.0,153.7,129.7,178.5
gene_0197,20.9,27.4,20.4,174.4,160.0,195.3
gene_0198,139.5,114.8,111.2,101.0,135.8,131.8
gene_0199,93.3,122.2,80.8,456.9,421.6,568.3
gene_0200,14.5,19.2,18.0,17.9,23.0,23.3
gene_0201,167.3,162.2,132.4,21.4,27.7,21.0
gene_0202,257.3,183.3,216.8,259.4,246.4,272.6
gene_0203,461.7,374.4,593.1,415.2,519.8,515.7
gene_0204,364.6,562.3,444.5,534.6,501.8,659.3
gene_0205,15.2,9.2,17.0,63.0,92.2,67.4
gene_0206,23.2,23.6,23.0,30.8,22.1,21.4
gene_0207,219.0,185.1,268.4,145.9,170.0,213.5
gene_0208,217.5,233.9,265.8,210.5,186.7,240.3
gene_0209,196.1,213.3,215.5,207.7,177.1,160.8
gene_0210,5312.9,4524.9,6430.9,27242.4,26503.1,32063.1
gene_0211,249.7,229.3,212.8,148.5,101.1,111.5
gene_0212,465.0,501.6,723.3,101.9,90.0,79.4
gene_0213,403.6,375.9,345.7,581.5,552.0,567.1
gene_0214,252.2,275.9,248.5,254.5,357.1,290.9
gene_0215,67.1,70.1,63.6,155.1,125.3,129.6
gene_0216,267.8,340.5,315.5,280.6,352.4,350.6
gene_0217,28.1,31.2,33.9,34.4,42.9,41.3
gene_0218,59.6,72.4,73.9,78.9,79.9,73.9
gene_0219,45.0,48.2,44.3,34.6,39.9,41.7
gene_0220,126.9,123.2,127.2,75.2,86.3,53.8
gene_0221,3427.2,3515.1,3050.2,3060.9,2265.0,2578.8
gene_0222,11.1,10.8,9.4,2.2,2.0,1.8
gene_0223,272.3,260.8,230.2,336.2,258.8,247.6
gene_0224,7.7,6.0,11.1,2.9,3.1,2.6
gene_0225,46.9,45.5,46.2,27.4,23.4,24.8
gene_0226,478.2,613.6,365.8,368.8,477.2,570.0
gene_0227,106.4,96.2,126.7,115.9,132.0,89.2
gene_0228,23.5,15.2,19.0,3.7,3.6,4.0
gene_0229,24.8,34.9,40.4,26.4,21.7,30.1
gene_0230,250.2,242.9,237.7,266.0,281.7,222.0
gene_0231,28.1,30.0,28.6,52.8,55.3,54.3
gene_0232,143.0,173.0,147.2,130.1,109.2,132.9
gene_0233,99.6,113.7,85.0,85.3,71.1,94.9
gene_0234,42.6,35.0,49.2,166.8,132.1,153.9
gene_0235,2102.2,2634.5,2030.7,16375.3,18656.9,18186.8
gene_0236,258.3,263.7,244.4,59.5,73.6,83.8
gene_0237,9.8,10.6,9.1,15.0,8.1,13.4
gene_0238,159.0,162.0,127.7,114.1,171.7,141.4
gene_0239,36.2,32.1,30.1,41.9,42.6,39.8
gene_0240,318.0,301.8,282.0,1238.0,1147.7,1005.1
gene_0241,33.4,24.4,35.0,43.2,42.6,51.0
gene_0242,68.0,95.2,80.4,99.2,67.5,65.8
gene_0243,226.9,206.6,189.0,217.7,310.4,210.3
gene_0244,378.7,424.5,427.1,351.5,374.4,363.2
gene_0245,12.7,17.9,16.6,5.2,3.7,5.0
gene_0246,71.1,61.0,40.8,48.5,66.6,54.9
gene_0247,54.1,48.4,47.4,31.6,49.2,51.0
gene_0248,32.2,36.5,35.8,34.2,29.6,36.7
gene_0249,1427.9,872.5,1506.7,1443.5,1038.8,1332.8
gene_0250,234.0,186.7,215.0,189.5,202.4,196.7
gene_0251,14.2,14.8,11.4,12.7,16.1,11.5
gene_0252,332.9,399.9,402.8,571.1,531.3,546.3
gene_0253,2285.5,1950.8,2386.6,2850.8,2770.0,1898.6
gene_0254,488.3,407.5,568.8,573.6,620.4,548.6
gene_0255,10.1,12.5,11.7,3.3,3.1,2.4
gene_0256,50.7,47.5,52.4,58.4,61.3,54.4
gene_0257,563.9,453.2,586.1,826.5,877.1,664.2
gene_0258,27.0,31.2,40.5,40.0,47.8,45.1
gene_0259,215.3,247.7,211.8,195.5,246.6,201.3
gene_0260,281.6,352.6,341.1,290.2,280.6,290.6
gene_0261,22.9,23.9,21.8,24.2,23.9,24.1
gene_0262,90.6,89.0,111.2,94.8,111.7,79.9
gene_0263,10.9,8.9,9.2,10.0,9.9,9.9
gene_0264,25.4,21.7,22.2,21.4,26.0,24.2
gene_0265,65.3,52.2,70.7,506.9,398.1,446.0
gene_0266,16.6,11.8,13.9,14.9,16.5,18.8
gene_0267,1497.2,1182.2,1073.2,1375.9,1110.0,1070.4
gene_0268,11.2,10.9,12.4,13.2,14.7,18.0
gene_0269,52.6,63.4,61.0,166.0,144.4,176.3
gene_0270,117.1,121.6,127.7,110.4,98.5,85.2
gene_0271,993.8,943.1,644.5,148.7,172.0,178.6
gene_0272,9.0,11.4,12.5,5.3,5.8,5.2
gene_0273,650.5,503.8,474.4,613.7,479.6,418.1
gene_0274,118.1,86.6,81.2,18.6,18.4,20.7
gene_0275,19.2,24.7,25.2,4.2,4.7,4.7
gene_0276,195.1,232.5,234.2,212.6,102.0,133.2
gene_0277,171.5,98.4,171.0,124.8,125.4,98.6
gene_0278,37.9,51.3,40.4,243.8,277.1,253.7
gene_0279,116.8,96.9,109.8,105.1,84.9,124.7
gene_0280,45.7,54.7,63.9,42.7,60.0,52.6
gene_0281,101.4,154.5,118.6,86.7,83.7,107.3
gene_0282,245.2,300.6,269.9,335.4,242.3,248.3
gene_0283,1033.9,1047.4,1022.0,7589.3,7125.5,5685.5
gene_0284,16.6,15.1,13.2,13.7,15.7,16.8
gene_0285,2818.4,1896.8,2345.8,713.4,1075.4,858.4
gene_0286,9.9,10.7,14.1,10.0,9.3,7.8
gene_0287,97.1,77.5,99.4,107.1,85.5,72.7
gene_0288,251.6,219.4,243.1,250.7,162.9,225.2
gene_0289,169.8,170.9,121.2,151.8,168.6,150.1
gene_0290,38.6,46.0,35.2,35.5,44.7,49.8
gene_0291,84.6,79.0,82.4,88.0,72.2,74.4
gene_0292,57.0,39.1,50.8,182.4,238.1,203.8
gene_0293,41.4,52.0,34.6,40.3,38.0,42.2
gene_0294,461.2,325.2,293.4,259.4,285.0,298.1
gene_0295,173.8,217.0,212.5,185.3,213.5,174.2
gene_0296,41.2,39.6,38.8,203.2,180.4,156.0
gene_0297,378.0,418.2,389.7,2154.7,2500.7,2480.7
gene_0298,157.1,170.2,175.4,159.0,197.2,201.1
gene_0299,354.7,372.2,388.5,75.3,104.5,79.5
gene_0300,230.4,264.7,174.4,272.1,304.1,199.6
gene_0301,33.5,25.8,29.7,31.6,37.4,39.8
gene_0302,47.3,43.1,40.1,45.3,50.3,50.5
gene_0303,332.1,247.8,305.7,377.6,458.9,369.4
gene_0304,266.8,239.2,179.4,229.2,200.3,239.6
gene_0305,72.7,92.7,93.8,97.9,75.3,101.7
gene_0306,153.4,127.7,120.9,81.4,90.7,101.7
gene_0307,625.7,784.3,734.1,828.8,503.5,593.3
gene_0308,32.6,27.4,45.6,38.5,31.2,36.3
gene_0309,205.8,210.4,216.3,201.3,207.5,208.5
gene_0310,78.5,43.1,71.3,63.8,64.2,70.2
gene_0311,72.0,69.8,60.6,84.8,66.2,68.1
gene_0312,541.9,544.7,472.1,248.9,385.7,455.6
gene_0313,380.5,340.8,320.1,443.2,311.3,360.0
gene_0314,271.0,283.4,371.7,342.9,279.1,214.2
gene_0315,690.9,728.8,719.2,2266.9,2419.3,2197.6
gene_0316,86.0,114.9,104.7,114.8,108.6,114.3
gene_0317,284.8,350.3,305.4,276.1,276.6,269.4
gene_0318,60.9,55.1,67.3,43.1,77.2,74.4
gene_0319,193.4,184.0,145.9,825.4,721.8,525.6
gene_0320,84.2,74.6,82.3,105.4,87.3,71.6
gene_0321,132.4,122.0,96.0,99.5,111.8,147.5
gene_0322,233.1,247.2,195.2,72.2,44.6,57.6
gene_0323,31.1,24.4,32.0,27.2,25.6,37.4
gene_0324,2360.4,2486.7,2659.5,1367.3,2466.6,1995.1
gene_0325,20.0,23.6,20.9,23.5,21.5,22.1
gene_0326,15.0,13.6,14.4,16.3,21.1,20.2
gene_0327,512.4,573.3,543.6,132.3,134.8,140.1
gene_0328,185.2,345.9,308.3,301.8,377.7,411.7
gene_0329,281.4,235.2,213.9,162.2,303.5,321.0
gene_0330,252.7,292.6,205.8,1758.9,1737.5,1775.5
gene_0331,115.4,96.6,93.8,83.1,115.9,75.9
gene_0332,23.9,32.6,27.9,28.4,28.5,24.4
