gene,control_0,control_1,control_2,treatment_0,treatment_1,treatment_2
gene_0333,110.9,106.2,115.1,25.7,35.2,38.3
gene_0334,35.1,39.7,37.9,33.8,31.3,32.0
gene_0335,450.7,428.1,514.3,514.8,514.7,478.4
gene_0336,68.6,84.1,81.0,73.7,105.0,103.5
gene_0337,24.0,26.2,26.6,4.9,4.8,4.5
gene_0338,64.3,49.8,65.3,61.8,56.3,48.3
gene_0339,186.5,195.7,138.3,36.5,37.1,33.4
gene_0340,45.4,42.1,44.8,112.5,112.5,120.0
gene_0341,30.6,27.0,26.3,26.4,32.2,37.7
gene_0342,136.4,153.8,127.9,141.1,163.0,151.2
gene_0343,110.4,156.8,157.8,136.7,146.6,116.6
gene_0344,47.2,54.5,53.9,45.1,36.1,35.2
gene_0345,50.2,50.7,48.6,45.7,55.4,52.9
gene_0346,147.8,154.2,135.8,971.5,1222.6,929.3
gene_0347,10.6,13.5,10.5,10.0,9.6,7.5
gene_0348,11.9,10.3,12.6,13.8,7.9,11.1
gene_0349,36.3,22.9,40.9,28.3,31.1,24.5
gene_0350,67.8,70.8,95.9,86.9,74.0,75.3
gene_0351,174.6,216.6,168.6,140.3,132.3,144.3
gene_0352,833.8,982.4,717.9,1006.9,1163.3,1105.9
gene_0353,336.9,349.4,418.2,283.9,284.2,298.5
gene_0354,78.5,62.7,89.9,59.0,70.8,62.6
gene_0355,96.2,73.8,111.8,400.8,393.5,635.5
gene_0356,24.1,25.4,23.8,20.5,17.7,21.1
gene_0357,83.0,83.9,74.2,17.0,20.6,18.1
gene_0358,63.8,64.5,35.2,62.6,52.6,68.2
gene_0359,155.9,141.1,165.0,137.1,165.8,148.9
gene_0360,29.9,24.8,24.3,112.2,99.8,106.8
gene_0361,249.9,168.5,263.6,222.5,134.4,262.8
gene_0362,1044.6,925.0,1074.1,1035.0,1312.2,1068.5
gene_0363,110.7,85.7,93.2,11.2,14.3,12.7
gene_0364,144.0,176.1,235.6,231.6,193.5,147.6
gene_0365,246.4,222.2,203.6,377.3,340.7,428.4
gene_0366,46.6,54.8,43.3,300.9,319.4,311.8
gene_0367,141.1,160.4,158.1,135.9,152.9,171.9
gene_0368,117.7,91.8,112.7,44.9,36.0,47.9
gene_0369,118.4,85.5,110.7,113.8,102.9,134.0
gene_0370,37.3,29.6,29.0,31.3,31.0,29.1
gene_0371,46.0,131.1,103.8,96.3,103.8,97.8
gene_0372,197.4,179.2,152.9,643.7,672.5,886.7
gene_0373,977.6,765.1,529.4,789.4,738.4,735.5
gene_0374,482.1,430.4,359.9,352.8,413.8,372.2
gene_0375,2499.9,2916.4,2004.3,2601.3,2919.9,2534.3
gene_0376,35.1,30.3,32.4,32.3,27.7,39.3
gene_0377,402.1,442.4,429.5,416.9,480.0,408.6
gene_0378,117.2,131.9,111.8,97.8,124.6,144.4
gene_0379,3095.4,2327.5,3074.7,1922.0,2024.6,2859.0
gene_0380,30.0,29.0,30.8,4.7,5.4,5.7
gene_0381,33.6,21.3,35.9,28.2,24.0,23.2
gene_0382,42.4,32.5,37.3,40.8,49.6,48.8
gene_0383,9.0,9.7,7.6,6.8,8.0,11.4
gene_0384,50.8,48.1,35.5,43.5,42.5,47.5
gene_0385,30.9,27.2,33.7,37.1,31.9,37.5
gene_0386,146.4,152.1,134.5,118.9,107.2,128.4
gene_0387,140.2,189.9,159.8,241.1,214.4,195.1
gene_0388,1608.9,1799.6,1787.5,1514.0,1632.3,1826.7
gene_0389,331.0,461.4,448.6,2677.5,2028.9,2274.9
gene_0390,43.4,46.8,44.8,36.4,46.7,58.2
gene_0391,28.4,32.4,30.1,38.1,33.1,34.1
gene_0392,217.2,209.3,232.4,178.6,248.6,166.8
gene_0393,15.5,16.7,13.4,9.1,12.8,11.2
gene_0394,1750.2,1534.3,1965.1,1017.1,1574.5,1790.4
gene_0395,595.9,613.2,548.4,553.4,413.4,492.3
gene_0396,43.6,54.4,45.2,298.2,306.3,288.2
gene_0397,10.4,10.6,11.2,10.5,10.3,9.1
gene_0398,717.1,662.4,660.4,3482.3,3018.6,4129.0
gene_0399,83.7,103.2,91.4,72.4,81.2,61.4
gene_0400,658.6,574.4,533.3,714.6,671.7,669.3
gene_0401,11.2,8.1,9.4,8.1,6.4,7.8
gene_0402,37.4,41.5,56.2,148.4,151.7,143.3
gene_0403,111.9,84.6,129.5,313.5,300.5,365.9
gene_0404,93.0,118.9,129.9,96.9,131.5,110.3
gene_0405,55.9,61.3,63.4,62.9,67.7,73.2
gene_0406,210.2,188.5,252.3,167.4,216.4,237.8
gene_0407,19.3,19.7,17.1,24.6,18.5,15.1
gene_0408,78.3,91.9,81.7,15.1,18.6,19.5
gene_0409,121.4,115.0,128.5,389.2,455.9,423.4
gene_0410,260.1,239.4,222.3,142.8,202.9,220.5
gene_0411,315.7,289.3,318.3,328.5,359.5,358.4
gene_0412,17.9,16.7,17.4,135.3,118.9,111.1
gene_0413,10.0,11.7,10.2,49.0,53.6,51.7
gene_0414,482.6,750.8,721.3,898.0,1038.6,1058.8
gene_0415,184.3,143.6,144.5,229.0,140.9,191.7
gene_0416,34.7,24.0,33.7,38.1,25.9,41.7
gene_0417,869.3,1112.8,1011.6,834.7,667.0,982.3
gene_0418,124.8,147.9,96.5,129.1,136.9,133.9
gene_0419,645.1,569.4,773.1,552.6,311.7,556.3
gene_0420,131.6,95.3,94.3,91.5,87.8,97.2
gene_0421,2500.3,2703.9,1400.1,298.2,330.5,325.8
gene_0422,1788.1,971.9,851.1,340.4,289.4,237.7
gene_0423,70.6,71.3,62.7,71.8,74.0,91.5
gene_0424,491.5,541.5,342.9,444.6,486.1,333.9
gene_0425,310.0,288.6,248.8,232.1,283.6,210.2
gene_0426,930.3,749.6,867.4,4005.0,5277.9,3427.3
gene_0427,21.5,18.2,19.6,25.9,29.0,26.3
gene_0428,279.6,242.3,317.6,245.1,228.0,272.6
gene_0429,340.0,387.8,627.6,375.6,403.4,496.2
gene_0430,10.2,9.6,7.0,11.6,9.6,12.1
gene_0431,15.3,19.4,20.2,77.7,94.6,66.9
gene_0432,10.4,11.8,10.8,10.9,8.7,7.6
gene_0433,95.2,83.1,50.7,287.9,275.5,357.9
gene_0434,318.5,318.2,221.7,325.3,351.7,261.4
gene_0435,827.6,1145.9,730.2,1213.5,1159.1,952.6
gene_0436,100.9,125.7,98.6,108.9,122.1,83.4
gene_0437,900.4,1096.2,1232.8,897.8,990.2,773.5
gene_0438,14.4,13.0,13.2,63.9,60.3,55.3
gene_0439,11.7,10.2,9.8,8.5,8.5,8.3
gene_0440,98.2,79.1,80.1,87.5,79.0,92.5
gene_0441,188.8,163.2,193.3,210.5,190.4,196.3
gene_0442,92.8,109.4,86.9,105.4,139.0,108.4
gene_0443,9.4,9.4,9.9,79.2,71.8,63.4
gene_0444,79.0,89.5,88.0,37.2,39.7,49.1
gene_0445,11.0,15.6,14.3,11.9,19.6,17.6
gene_0446,305.8,203.5,264.0,245.9,388.6,343.7
gene_0447,155.6,133.4,178.4,1500.2,953.5,1108.8
gene_0448,20.4,27.6,23.1,7.3,7.8,6.6
gene_0449,36.2,55.8,56.4,49.5,50.1,57.4
gene_0450,20.9,19.1,20.5,31.4,26.2,23.4
gene_0451,93.0,100.0,98.3,100.9,81.6,103.9
gene_0452,420.8,374.3,466.9,370.3,303.5,337.7
gene_0453,22.2,24.8,19.8,23.4,19.8,27.8
gene_0454,267.9,264.4,243.8,247.3,150.9,224.7
gene_0455,41.8,51.1,28.0,37.4,35.1,42.4
gene_0456,37.5,26.2,26.4,31.4,38.3,30.7
gene_0457,68.8,77.4,87.8,87.0,75.1,76.1
gene_0458,18.0,24.8,18.5,6.5,6.4,5.3
gene_0459,37.9,51.6,35.7,34.6,32.3,39.9
gene_0460,21.3,16.3,16.7,13.3,14.9,17.8
gene_0461,1945.9,2514.2,2264.9,2236.8,2230.2,2820.6
gene_0462,107.6,127.7,137.1,111.9,121.5,132.4
gene_0463,39.0,39.0,28.0,5.3,5.6,7.2
gene_0464,112.3,169.3,154.0,37.9,27.8,32.6
gene_0465,88.3,87.7,88.2,83.1,88.4,100.1
gene_0466,59.2,88.4,82.4,60.0,74.2,79.6
gene_0467,204.7,252.8,248.3,52.1,58.5,52.5
gene_0468,375.7,282.2,348.5,195.2,253.3,260.1
gene_0469,43.8,42.4,40.6,49.8,51.5,44.2
gene_0470,35.2,53.5,36.6,38.5,34.4,50.0
gene_0471,64.0,76.4,72.3,72.0,66.2,80.5
gene_0472,12.8,11.5,9.3,4.6,3.9,3.4
gene_0473,8.9,9.7,10.5,14.8,9.8,13.6
gene_0474,740.1,542.0,718.1,7262.7,6492.3,6547.7
gene_0475,1414.2,995.9,993.2,560.3,960.0,919.9
gene_0476,76.3,56.6,52.3,275.3,295.8,423.3
gene_0477,273.1,221.1,248.1,231.7,272.1,214.0
gene_0478,177.5,139.2,178.8,155.3,146.3,206.1
gene_0479,5132.7,4758.4,5568.6,1001.2,1461.1,1226.9
gene_0480,584.5,411.7,505.5,479.0,552.6,527.5
gene_0481,77.7,86.5,98.1,86.4,84.9,63.8
gene_0482,22.9,17.6,23.4,27.0,16.0,27.8
gene_0483,9.5,10.0,9.2,6.0,7.2,10.7
gene_0484,113.4,103.4,138.6,35.4,34.2,36.0
gene_0485,35.3,29.3,33.1,37.7,27.8,21.3
gene_0486,13.0,16.3,11.8,87.3,81.0,104.9
gene_0487,37.5,36.9,43.1,32.8,28.5,40.0
gene_0488,18.0,16.9,26.0,17.7,19.6,18.3
gene_0489,1089.2,1386.2,1315.5,1219.2,1440.9,1248.6
gene_0490,313.1,307.4,390.5,393.0,510.8,414.2
gene_0491,87.2,101.2,79.6,319.2,338.8,332.8
gene_0492,1100.6,1279.4,1013.4,205.8,241.5,148.5
gene_0493,114.5,104.3,126.5,125.7,106.0,121.0
gene_0494,31.8,22.1,24.2,23.2,28.3,32.0
gene_0495,686.1,996.2,846.1,1116.0,935.3,988.8
gene_0496,224.4,262.3,293.4,1217.2,1257.3,1537.6
gene_0497,18.5,24.1,24.6,20.5,19.8,21.4
gene_0498,76.3,78.7,49.8,58.1,63.8,59.8
gene_0499,15.3,19.3,21.6,72.9,69.3,67.2
gene_0500,14.1,14.1,12.8,14.8,12.7,12.9
gene_0501,298.4,386.1,448.5,1822.2,1458.9,1626.2
gene_0502,1002.2,1639.5,1633.3,2319.5,2007.2,2036.1
gene_0503,13.1,12.4,15.1,1.7,2.7,3.1
gene_0504,166.7,261.9,206.1,250.6,217.7,282.0
gene_0505,36.1,42.5,40.1,35.4,43.2,36.2
gene_0506,48.6,45.9,54.7,15.4,14.2,12.8
gene_0507,33.3,42.0,37.2,127.0,141.5,219.9
gene_0508,24.7,31.8,25.9,5.3,5.3,3.9
gene_0509,75.5,76.8,94.5,148.9,108.9,118.5
gene_0510,34.4,29.2,29.1,31.7,30.3,28.6
gene_0511,133.8,151.8,174.7,158.3,130.4,139.0
gene_0512,96.5,91.5,99.9,100.5,73.9,66.7
gene_0513,64.3,72.1,79.0,66.1,48.7,71.7
gene_0514,24.9,21.2,22.7,81.5,72.9,75.8
gene_0515,39.9,37.3,39.8,51.1,36.9,59.4
gene_0516,337.3,285.6,348.4,356.5,286.4,291.5
gene_0517,259.5,279.4,212.9,175.0,196.8,244.6
gene_0518,19.5,22.4,24.1,4.9,6.6,6.3
gene_0519,151.1,129.7,99.3,136.5,145.1,146.1
gene_0520,272.7,267.2,255.9,523.6,461.5,370.1
gene_0521,10.2,9.8,8.5,9.6,9.9,12.4
gene_0522,203.7,168.0,190.4,193.4,209.0,188.2
gene_0523,41.6,30.8,37.1,43.8,36.5,36.0
gene_0524,300.9,279.3,255.3,250.1,261.4,259.5
gene_0525,29.9,32.8,33.5,3.3,5.0,4.3
gene_0526,9.6,10.3,11.4,6.4,8.1,6.7
gene_0527,14.0,10.2,8.2,4.5,2.7,2.8
gene_0528,105.3,93.8,111.5,318.3,553.8,395.7
gene_0529,138.4,164.3,143.1,40.5,35.2,54.5
gene_0530,27.8,21.6,26.4,19.1,29.0,23.7
gene_0531,222.5,287.9,249.7,233.2,305.5,304.3
gene_0532,11.7,10.1,10.2,8.8,10.7,8.2
gene_0533,96.9,98.9,95.3,312.2,335.3,324.8
gene_0534,21.0,15.1,14.0,17.9,17.7,18.5
gene_0535,35.0,38.2,38.3,7.9,7.0,7.0
gene_0536,115.7,121.3,91.5,380.8,588.1,518.4
gene_0537,26.6,27.6,25.9,22.0,18.2,24.1
gene_0538,57.6,58.0,48.6,54.5,43.9,45.3
gene_0539,458.4,622.6,464.1,271.2,398.6,486.4
gene_0540,35.0,47.3,43.1,49.5,39.5,39.0
gene_0541,380.0,349.9,346.7,488.8,431.5,277.6
gene_0542,20.6,20.3,21.6,101.9,124.5,120.7
gene_0543,189.6,252.8,213.4,74.5,56.4,49.6
gene_0544,837.5,899.4,799.5,459.8,900.0,899.4
gene_0545,11.0,9.4,9.3,13.3,8.4,10.6
gene_0546,30.9,33.0,31.0,28.1,38.3,32.6
gene_0547,178.2,245.1,254.6,44.8,36.8,26.9
gene_0548,57.7,87.7,64.9,240.8,360.8,291.4
gene_0549,199.3,150.6,213.1,180.2,142.0,119.6
gene_0550,54.4,39.1,35.8,43.7,41.3,42.6
gene_0551,112.2,146.0,91.5,115.8,133.7,148.4
gene_0552,87.0,78.2,73.5,74.3,70.5,54.9
gene_0553,498.2,529.3,518.2,674.0,622.0,632.7
gene_0554,150.7,151.7,111.7,156.9,128.3,139.5
gene_0555,154.2,169.6,180.2,115.9,141.7,127.4
gene_0556,64.6,44.9,45.8,44.8,40.8,45.8
gene_0557,44.3,48.8,55.4,47.9,48.6,39.9
gene_0558,51.2,49.0,57.6,53.4,52.5,63.2
gene_0559,234.4,175.9,185.3,188.5,177.7,177.9
gene_0560,52.4,52.6,47.2,67.5,67.3,69.7
gene_0561,143.1,173.7,180.7,127.4,148.9,183.3
gene_0562,2029.9,2427.5,2252.0,2831.0,2712.9,2999.0
gene_0563,312.8,318.8,450.5,446.7,339.4,427.1
gene_0564,54.2,56.4,74.7,68.3,75.6,65.2
gene_0565,514.0,626.4,715.3,198.7,194.0,217.4
gene_0566,49.7,56.6,54.7,49.1,60.8,58.1
gene_0567,9.5,10.0,9.6,9.9,8.2,10.2
gene_0568,20.0,22.4,23.5,82.8,99.3,80.6
gene_0569,9.8,9.1,11.1,42.5,41.1,37.9
gene_0570,56.1,75.2,54.6,57.8,53.0,57.6
gene_0571,115.7,97.3,113.7,148.0,113.6,130.1
gene_0572,1325.4,1063.4,1287.4,3882.5,3719.8,4040.4
gene_0573,159.5,137.3,229.6,997.8,922.6,902.0
gene_0574,85.0,94.4,79.4,67.6,81.1,67.8
gene_0575,369.6,399.1,326.9,220.2,298.9,356.9
gene_0576,11.1,12.0,9.4,12.3,10.2,10.9
gene_0577,161.7,112.9,120.9,17.7,24.3,20.0
gene_0578,414.5,318.0,247.7,277.2,313.7,332.1
gene_0579,9.3,11.8,12.2,4.6,6.6,4.7
gene_0580,472.6,428.5,657.8,513.8,475.3,398.8
gene_0581,156.5,225.5,112.7,131.6,184.4,172.6
gene_0582,49.0,55.3,57.4,9.9,12.3,10.2
gene_0583,302.4,265.4,179.6,182.6,189.5,214.0
gene_0584,3954.4,3178.4,2966.7,4596.2,3032.0,3591.4
gene_0585,118.8,139.2,149.0,152.7,153.0,134.9
gene_0586,152.1,126.8,159.8,162.9,146.5,177.1
gene_0587,35.8,61.3,56.2,7.6,5.5,6.5
gene_0588,28.1,26.8,20.9,20.7,24.7,20.9
gene_0589,418.9,373.2,305.6,452.2,440.5,401.4
gene_0590,27.5,26.4,25.4,20.3,31.2,23.4
gene_0591,111.8,96.1,107.0,507.1,316.6,432.4
gene_0592,48.6,53.8,58.0,48.3,43.9,45.1
gene_0593,200.4,262.5,159.5,1204.4,1220.8,1420.1
gene_0594,182.3,183.8,149.9,135.7,113.5,115.4
gene_0595,515.4,548.6,440.2,553.6,509.0,550.7
gene_0596,44.4,57.1,61.7,45.2,47.1,41.3
gene_0597,55.3,55.4,58.6,86.3,73.4,86.0
gene_0598,24.0,21.4,22.8,20.2,20.9,19.3
gene_0599,52.0,46.7,42.4,48.4,48.7,51.9
gene_0600,149.1,163.4,182.2,578.6,679.3,672.4
gene_0601,333.6,379.4,341.3,324.4,307.9,311.2
gene_0602,21.1,18.4,26.8,23.3,18.7,24.4
gene_0603,358.8,260.5,419.3,380.9,472.5,331.7
gene_0604,811.3,672.3,787.1,3323.0,3219.2,3011.3
gene_0605,147.5,206.3,214.7,129.3,132.6,177.9
gene_0606,1617.4,1451.7,1737.9,457.2,517.8,474.3
gene_0607,29.8,36.5,19.7,34.6,36.5,29.0
gene_0608,17.6,13.2,13.9,14.6,18.9,12.2
gene_0609,12.5,9.5,10.9,4.5,4.3,3.8
gene_0610,1118.9,870.3,839.7,1306.2,1179.5,1389.3
gene_0611,264.4,240.8,277.9,259.9,252.7,313.4
gene_0612,117.3,88.6,78.5,79.9,88.1,85.0
gene_0613,179.5,167.4,127.0,18.3,15.7,23.2
gene_0614,13.0,14.9,17.1,21.6,18.4,18.8
gene_0615,3716.6,4021.4,3202.2,12530.1,18287.7,15486.8
gene_0616,135.2,122.4,118.8,123.5,128.2,130.2
gene_0617,115.6,134.7,74.2,126.8,104.7,121.1
gene_0618,268.1,237.9,312.2,217.2,263.5,246.2
gene_0619,200.4,230.4,190.6,245.5,260.5,213.1
gene_0620,127.5,168.6,138.2,143.1,142.9,109.1
gene_0621,27.1,32.3,21.1,5.9,5.3,7.1
gene_0622,213.4,239.1,201.6,187.1,181.6,175.9
gene_0623,2360.4,1886.5,1413.7,2601.8,1750.7,1953.7
gene_0624,858.5,578.8,659.0,1099.3,851.7,1013.4
gene_0625,1016.9,1075.6,1383.3,1458.3,1297.7,1228.2
gene_0626,42.3,55.1,51.8,28.6,35.0,34.2
gene_0627,23.7,20.6,26.4,7.4,7.8,6.5
gene_0628,73.7,115.8,105.2,21.0,26.1,25.1
gene_0629,98.5,96.9,119.6,80.6,72.9,86.0
gene_0630,404.5,525.1,420.3,431.3,470.8,555.3
gene_0631,9.0,8.2,10.7,11.6,10.4,12.0
gene_0632,1201.4,919.3,1085.8,1019.7,1198.6,1019.6
gene_0633,69.6,95.2,82.7,11.8,12.1,11.7
gene_0634,44.8,48.9,55.7,11.3,10.5,13.7
gene_0635,15.3,22.9,21.4,18.9,23.3,21.3
gene_0636,11.9,11.3,12.9,49.4,64.4,43.9
gene_0637,338.0,319.8,374.8,560.2,445.9,566.4
gene_0638,105.3,97.9,111.4,119.4,174.7,152.0
gene_0639,14.4,14.3,18.0,23.2,22.7,18.6
gene_0640,11.9,14.3,15.0,12.6,11.7,9.5
gene_0641,55.6,54.8,65.3,59.9,60.9,57.7
gene_0642,844.9,906.1,1196.9,1074.4,1258.0,1071.2
gene_0643,57.8,74.5,67.6,63.2,51.0,68.2
gene_0644,10.9,8.9,11.7,11.8,10.8,10.8
gene_0645,79.0,73.0,61.9,343.2,383.2,245.9
gene_0646,57.1,73.2,78.5,16.1,15.8,14.2
gene_0647,8.5,9.7,7.0,12.3,9.1,9.5
gene_0648,106.8,69.9,75.7,109.6,113.6,104.3
gene_0649,70.3,84.2,77.5,70.4,73.0,62.5
gene_0650,376.8,185.8,346.3,80.5,73.5,71.7
gene_0651,1564.0,1866.4,1591.8,646.5,823.9,898.2
gene_0652,385.2,733.4,457.6,150.3,142.8,175.6
gene_0653,54.0,55.2,59.9,68.5,69.4,79.5
gene_0654,22.5,21.9,18.3,14.0,13.9,22.2
gene_0655,5347.5,4307.6,3720.9,3649.9,4443.5,4444.7
gene_0656,126.4,101.9,105.3,49.3,28.7,44.2
gene_0657,97.0,113.0,110.0,44.5,45.9,32.5
gene_0658,107.3,99.9,116.7,84.6,102.4,75.6
gene_0659,80.0,132.7,123.2,95.6,128.8,134.1
gene_0660,81.8,78.3,81.3,68.4,82.2,58.3
gene_0661,35.5,37.3,45.7,44.3,55.9,52.1
gene_0662,38.7,48.2,41.3,46.3,48.7,50.4
gene_0663,98.1,118.1,101.5,111.7,104.5,99.1
gene_0664,47.0,44.9,46.0,46.2,44.8,56.2
gene_0665,31.6,36.6,33.2,17.8,27.3,24.2
gene_0666,116.1,116.8,124.1,117.3,119.7,140.8
gene_0667,59.9,49.4,69.8,259.3,246.5,229.3
