gene,control_0,control_1,control_2,treatment_0,treatment_1,treatment_2
gene_0668,1133.5,1109.4,907.1,440.6,443.3,419.3
gene_0669,11.7,9.8,9.2,7.3,10.5,9.5
gene_0670,511.0,417.4,561.0,510.5,435.6,373.1
gene_0671,676.1,832.4,802.1,1130.6,1122.7,1067.6
gene_0672,8.3,10.4,9.2,8.2,10.8,10.1
gene_0673,44.5,68.6,64.3,503.7,426.8,453.6
gene_0674,40.3,64.7,48.7,41.9,41.8,61.2
gene_0675,10.9,13.8,12.1,11.7,11.3,12.1
gene_0676,30.8,33.9,28.9,32.4,30.4,28.8
gene_0677,15.3,21.7,17.4,18.3,17.6,18.7
gene_0678,1462.3,1284.0,1422.7,1598.0,1155.7,1230.8
gene_0679,446.1,498.3,331.1,51.0,68.5,67.4
gene_0680,744.2,728.8,670.1,169.4,131.4,151.0
gene_0681,241.4,293.3,230.5,244.9,369.5,213.6
gene_0682,17.8,20.7,24.5,2.4,2.5,2.4
gene_0683,52.8,48.5,41.6,51.2,40.8,33.4
gene_0684,158.5,202.1,211.6,549.7,527.0,486.5
gene_0685,18.4,16.0,12.9,13.1,20.1,11.2
gene_0686,282.6,421.7,311.5,283.8,218.9,364.0
gene_0687,82.4,76.9,69.7,62.9,56.6,49.5
gene_0688,65.2,56.6,61.5,57.8,63.0,58.8
gene_0689,286.5,291.8,419.5,270.0,334.5,240.7
gene_0690,185.7,163.3,241.5,177.2,260.8,173.8
gene_0691,65.9,44.3,54.3,52.3,47.4,50.8
gene_0692,555.1,638.1,391.0,112.6,146.1,133.3
gene_0693,23.5,22.0,16.5,21.8,20.2,26.6
gene_0694,282.2,271.7,277.2,341.5,340.3,306.4
gene_0695,263.0,278.1,282.1,282.3,303.5,289.2
gene_0696,68.8,52.1,52.1,67.6,70.7,85.0
gene_0697,95.1,137.8,158.3,185.9,192.4,202.2
gene_0698,13.1,13.5,18.4,14.9,15.2,13.6
gene_0699,460.5,450.8,435.8,383.1,396.6,492.2
gene_0700,69.9,61.1,69.7,79.3,59.1,67.5
gene_0701,41.4,50.9,49.3,4.9,6.6,4.7
gene_0702,442.3,481.5,616.0,530.1,447.8,481.9
gene_0703,39.6,30.8,40.5,14.6,13.6,14.6
gene_0704,9.2,8.2,11.9,15.3,16.0,15.2
gene_0705,13.5,10.3,7.9,31.4,37.7,35.3
gene_0706,202.5,246.0,246.5,699.0,486.5,528.6
gene_0707,18.2,15.4,12.6,12.0,11.0,13.6
gene_0708,1605.5,1730.6,1080.4,2087.1,1891.9,1773.8
gene_0709,9.4,7.1,11.0,1.5,1.7,2.0
gene_0710,926.8,1021.5,1506.8,386.6,341.9,386.8
gene_0711,151.0,160.4,114.3,507.4,654.3,657.2
gene_0712,69.1,73.7,84.0,96.6,97.0,76.6
gene_0713,44.4,39.4,36.4,57.8,56.9,64.8
gene_0714,158.5,188.4,139.2,161.5,180.1,182.3
gene_0715,102.4,105.9,88.2,22.6,26.9,19.6
gene_0716,631.6,592.1,502.4,405.0,423.8,467.6
gene_0717,125.9,110.2,81.6,65.1,42.0,47.1
gene_0718,117.7,102.5,131.3,122.6,143.4,97.3
gene_0719,52.2,58.0,58.3,86.3,67.4,72.7
gene_0720,98.8,61.5,97.1,89.4,64.1,76.4
gene_0721,194.2,174.4,169.3,149.2,165.0,130.2
gene_0722,9.4,11.5,9.7,4.0,4.3,4.9
gene_0723,12.3,12.5,11.2,19.6,15.3,14.4
gene_0724,277.2,341.6,331.1,232.8,253.0,262.2
gene_0725,115.6,99.4,139.2,144.4,170.6,167.7
gene_0726,76.5,71.0,68.7,460.8,504.5,603.1
gene_0727,124.4,122.1,105.0,137.0,108.1,91.4
gene_0728,217.0,181.9,129.7,209.8,151.0,156.6
gene_0729,51.3,53.6,37.8,60.0,55.6,43.3
gene_0730,30.0,38.2,23.8,33.2,31.0,29.6
gene_0731,136.8,173.8,176.8,573.0,689.3,808.8
gene_0732,20.3,23.9,26.5,14.3,23.1,17.2
gene_0733,189.8,216.1,118.4,227.2,265.3,187.0
gene_0734,10.9,12.0,7.6,11.1,11.5,10.9
gene_0735,474.3,397.9,565.9,630.2,541.9,597.0
gene_0736,214.4,155.6,203.7,1066.8,1366.0,817.9
gene_0737,167.5,178.0,106.4,120.6,205.9,140.4
gene_0738,639.4,318.4,447.8,416.1,404.5,446.6
gene_0739,1311.0,1185.5,1031.1,1459.0,1379.6,1282.5
gene_0740,498.9,510.8,405.6,517.3,437.6,534.6
gene_0741,9.7,10.9,9.3,7.4,5.8,6.8
gene_0742,16.8,15.7,15.1,20.2,18.3,17.9
gene_0743,43.0,43.8,48.9,48.2,59.2,54.2
gene_0744,98.0,102.4,107.4,97.6,126.6,110.3
gene_0745,220.2,261.6,221.6,234.7,175.4,159.0
gene_0746,32.2,19.5,38.2,31.1,33.4,40.8
gene_0747,134.7,123.6,91.9,183.2,169.9,200.5
gene_0748,29.3,25.2,37.0,14.6,16.4,18.7
gene_0749,42.3,41.0,41.3,32.4,50.0,50.4
gene_0750,13.1,9.4,11.9,12.9,9.7,12.5
gene_0751,25.2,27.7,23.5,9.4,9.9,7.8
gene_0752,13.7,7.9,12.0,11.0,11.9,10.9
gene_0753,18.3,26.7,19.2,115.6,88.3,93.6
gene_0754,416.0,495.8,471.5,412.0,381.7,295.6
gene_0755,25.1,17.7,20.9,27.2,26.9,21.6
gene_0756,6028.4,6236.0,6688.1,1846.8,1482.1,1478.0
gene_0757,194.9,272.0,206.0,240.3,237.9,207.6
gene_0758,103.2,130.1,134.9,178.0,149.8,122.3
gene_0759,31.7,26.7,17.1,22.5,23.0,18.7
gene_0760,277.7,314.1,300.1,1302.9,2021.9,2137.4
gene_0761,38.9,30.1,47.0,131.6,158.1,194.7
gene_0762,92.2,105.7,116.6,142.3,182.7,123.6
gene_0763,3513.9,4412.0,4112.3,4087.1,3896.4,3111.6
gene_0764,75.8,81.9,83.5,87.1,88.3,103.9
gene_0765,527.3,514.9,448.1,513.0,551.3,393.6
gene_0766,33.0,40.9,38.2,97.9,101.3,84.7
gene_0767,84.8,113.0,106.7,103.3,83.5,103.7
gene_0768,1540.3,1283.6,1494.7,285.0,231.7,243.2
gene_0769,43.1,32.7,34.5,48.7,44.2,44.8
gene_0770,1523.6,1738.5,1615.1,1533.2,1699.8,1782.6
gene_0771,386.4,264.0,396.2,277.4,428.5,300.5
gene_0772,42.6,43.1,37.4,42.2,36.5,33.9
gene_0773,256.7,319.8,248.4,60.8,46.6,43.1
gene_0774,459.4,543.4,443.6,483.3,526.4,427.6
gene_0775,248.3,272.1,278.9,239.5,316.6,303.1
gene_0776,8.8,9.9,8.3,6.6,8.6,9.7
gene_0777,31.8,28.8,29.5,6.1,7.1,6.3
gene_0778,82.4,58.1,68.2,80.8,55.4,63.2
gene_0779,102.1,92.9,76.5,241.7,384.1,221.4
gene_0780,277.8,233.4,293.6,856.3,1413.0,1076.2
gene_0781,141.6,115.4,127.9,137.0,176.8,147.6
gene_0782,14.6,14.6,14.8,12.9,21.2,14.1
gene_0783,175.9,217.5,228.2,209.5,172.7,190.5
gene_0784,256.2,257.5,203.8,247.7,212.5,185.7
gene_0785,214.3,240.9,182.8,922.3,843.6,1006.3
gene_0786,511.8,423.5,415.0,446.0,453.5,433.5
gene_0787,356.1,318.3,362.7,320.7,380.8,331.7
gene_0788,236.3,218.6,204.9,72.1,57.5,90.2
gene_0789,80.8,91.2,94.7,100.3,124.0,84.2
gene_0790,12.6,11.0,9.6,4.7,3.3,4.3
gene_0791,180.4,195.5,226.5,70.6,56.2,55.7
gene_0792,126.5,101.4,124.1,115.1,136.1,128.0
gene_0793,155.3,137.2,105.6,14.9,15.7,20.0
gene_0794,16.9,16.9,16.5,13.7,17.4,12.7
gene_0795,22.3,14.8,16.3,21.5,16.7,15.4
gene_0796,565.7,574.0,453.8,569.3,557.7,314.8
gene_0797,74.5,107.6,82.5,116.2,111.9,127.2
gene_0798,221.1,294.4,275.2,238.0,237.7,279.2
gene_0799,114.2,105.3,105.8,115.1,116.3,109.6
gene_0800,96.4,113.9,115.6,83.3,89.2,92.1
gene_0801,404.6,305.4,354.7,360.6,482.5,453.2
gene_0802,42.9,38.8,43.0,33.7,45.9,42.3
gene_0803,103.5,118.4,131.9,108.7,95.5,88.6
gene_0804,59.5,48.6,52.2,44.0,39.0,40.3
gene_0805,41.6,58.8,63.8,53.5,41.1,57.2
gene_0806,74.8,72.1,62.6,61.6,63.5,75.6
gene_0807,155.5,131.5,130.9,349.3,316.4,452.9
gene_0808,43.0,52.4,43.9,46.1,48.8,53.7
gene_0809,632.2,545.3,659.6,629.2,875.6,683.2
gene_0810,23.5,33.9,29.0,4.7,4.8,5.8
gene_0811,76.0,85.6,68.0,90.8,54.6,80.3
gene_0812,46.9,48.2,50.9,49.8,35.2,28.6
gene_0813,739.8,1010.6,660.0,290.5,357.7,314.9
gene_0814,157.0,93.3,127.8,51.8,35.9,49.9
gene_0815,453.5,500.7,559.3,449.1,384.5,457.5
gene_0816,9.7,11.2,8.7,1.5,1.8,1.5
gene_0817,173.8,218.5,148.6,170.1,166.9,161.0
gene_0818,424.7,365.7,342.0,217.2,267.2,319.7
gene_0819,97.2,117.3,111.0,617.3,491.5,819.9
gene_0820,532.8,692.1,574.5,4047.1,2485.4,2476.6
gene_0821,46.3,38.1,41.3,204.7,175.0,127.6
gene_0822,534.2,701.4,758.9,207.8,176.4,255.3
gene_0823,2809.2,3450.8,3170.3,12746.5,10774.8,9623.3
gene_0824,52.8,52.9,76.0,42.5,42.1,47.6
gene_0825,51.3,59.9,48.4,41.1,37.7,56.5
gene_0826,875.4,728.9,910.8,4344.2,4532.3,5038.0
gene_0827,1313.0,1085.3,955.0,958.1,1138.7,732.1
gene_0828,38.5,47.1,34.0,31.2,30.3,37.0
gene_0829,51.2,62.7,53.9,84.1,52.6,82.5
gene_0830,61.5,80.0,77.2,5.7,10.6,11.4
gene_0831,16.0,11.0,14.5,12.8,13.3,14.3
gene_0832,29.6,22.7,26.2,106.0,101.6,103.1
gene_0833,22.8,20.2,25.1,24.0,17.7,24.2
gene_0834,27.7,35.9,37.9,35.6,31.7,32.9
gene_0835,100.1,122.9,70.8,72.4,70.4,66.4
gene_0836,140.4,130.5,168.6,184.3,155.4,150.1
gene_0837,947.7,1037.3,1307.1,1252.9,1112.4,1196.7
gene_0838,24.9,20.0,22.3,22.1,18.7,15.2
gene_0839,367.4,381.4,422.7,514.6,574.4,417.1
gene_0840,79.9,68.5,53.1,93.7,112.0,105.9
gene_0841,91.8,108.5,95.5,45.2,29.6,32.0
gene_0842,305.3,338.7,292.4,232.1,218.8,238.9
gene_0843,21.9,17.6,21.5,51.4,58.8,48.2
gene_0844,176.1,206.7,152.6,143.8,115.2,125.1
gene_0845,165.4,141.7,102.0,135.2,102.5,125.7
gene_0846,229.0,261.6,192.4,164.3,110.3,181.4
gene_0847,171.1,174.3,183.3,512.8,528.7,496.5
gene_0848,4398.3,3419.1,3136.3,3705.5,4367.1,3406.1
gene_0849,34.8,35.0,42.9,331.4,304.7,322.0
gene_0850,48.3,42.6,41.4,15.6,8.0,11.3
gene_0851,38.1,42.6,46.0,62.3,48.1,48.5
gene_0852,45.8,40.0,35.7,46.1,52.1,45.1
gene_0853,40.8,27.7,38.5,38.0,32.7,44.4
gene_0854,759.8,683.4,689.1,585.7,580.5,386.3
gene_0855,826.0,906.4,909.2,1272.8,903.3,1166.2
gene_0856,35.7,41.1,42.1,8.4,8.3,7.6
gene_0857,19.4,30.6,27.5,31.8,30.9,22.6
gene_0858,220.5,221.1,218.9,917.4,947.3,1060.4
gene_0859,40.1,37.7,48.8,7.1,10.8,10.5
gene_0860,167.5,233.7,319.5,174.3,230.2,189.4
gene_0861,121.2,174.6,138.1,301.3,274.9,216.1
gene_0862,8.5,12.1,10.5,9.3,10.5,11.5
gene_0863,1088.3,901.2,778.1,997.5,1239.0,1198.5
gene_0864,1569.8,1440.9,1364.2,1605.0,1835.2,1891.5
gene_0865,38.3,55.1,40.4,37.8,48.7,27.7
gene_0866,59.9,55.3,68.0,64.0,59.9,64.6
gene_0867,129.2,175.8,122.6,160.8,153.4,112.2
gene_0868,166.9,172.1,148.9,121.6,154.0,151.2
gene_0869,277.7,268.9,245.7,361.7,257.7,234.7
gene_0870,2056.2,1984.2,1941.2,15087.4,9780.8,11842.7
gene_0871,64.5,70.5,96.7,93.0,92.8,76.7
gene_0872,28.3,38.5,32.5,31.6,35.6,34.7
gene_0873,11.0,11.9,16.9,15.4,11.1,15.7
gene_0874,39.9,28.9,31.1,42.5,35.1,34.2
gene_0875,76.1,110.4,92.5,12.6,14.3,17.1
gene_0876,1238.4,1273.1,1994.9,463.6,257.1,399.3
gene_0877,45.4,35.8,49.7,30.8,51.7,54.0
gene_0878,189.3,106.9,111.1,831.8,887.1,844.9
gene_0879,113.4,117.7,100.5,641.2,526.4,632.7
gene_0880,581.6,509.8,591.1,525.7,729.7,665.2
gene_0881,4122.2,4552.8,3693.5,682.3,726.8,780.1
gene_0882,46.1,46.1,36.2,234.3,208.0,115.9
gene_0883,70.1,42.2,42.6,37.1,39.1,45.2
gene_0884,576.0,464.9,455.6,707.9,552.7,601.8
gene_0885,239.7,348.4,321.8,1825.8,1756.8,1859.8
gene_0886,1562.8,1225.7,1855.1,1469.5,1954.5,1617.6
gene_0887,149.3,193.9,162.8,186.3,174.5,239.9
gene_0888,55.6,64.8,58.0,167.1,225.4,179.1
gene_0889,239.6,211.5,199.8,1130.7,1121.6,1252.5
gene_0890,565.4,496.4,568.0,2115.5,2419.2,2569.9
gene_0891,333.7,432.6,403.4,2141.5,2350.8,2233.8
gene_0892,214.7,275.4,230.6,176.6,170.9,172.1
gene_0893,531.7,469.9,520.1,397.8,454.9,332.1
gene_0894,455.7,733.1,451.5,219.9,358.7,328.9
gene_0895,852.9,789.1,766.5,915.4,971.3,1007.2
gene_0896,210.1,232.0,180.8,230.7,230.7,288.8
gene_0897,82.2,71.3,75.5,40.9,39.4,41.4
gene_0898,131.7,119.9,114.6,100.3,94.8,92.2
gene_0899,779.4,622.3,596.7,266.7,306.7,340.2
gene_0900,32.5,33.4,26.8,26.7,24.4,27.2
gene_0901,207.0,185.3,216.3,138.2,126.9,155.5
gene_0902,56.4,58.1,56.9,50.8,56.4,62.8
gene_0903,121.3,96.7,108.0,139.8,106.4,103.3
gene_0904,761.6,743.7,595.1,573.4,748.7,680.1
gene_0905,99.5,119.5,145.2,136.8,172.9,96.2
gene_0906,128.7,101.7,99.4,82.7,115.2,78.2
gene_0907,14.6,10.1,10.4,11.9,12.9,16.6
gene_0908,375.4,278.2,304.2,219.5,194.4,218.3
gene_0909,263.2,253.3,207.2,242.6,271.4,209.6
gene_0910,1808.3,2442.9,3146.9,2993.2,2312.3,2705.8
gene_0911,68.8,77.1,48.4,290.9,242.0,311.1
gene_0912,161.1,127.3,111.7,178.0,178.6,145.9
gene_0913,134.3,148.6,161.6,146.8,143.3,209.3
gene_0914,1021.9,1105.5,1169.3,637.7,868.8,656.2
gene_0915,85.0,104.5,73.7,138.5,236.9,152.8
gene_0916,117.8,188.9,124.9,58.3,48.7,55.8
gene_0917,255.8,289.2,214.6,186.2,140.0,235.0
gene_0918,140.6,112.3,97.6,134.4,161.4,126.3
gene_0919,46.1,44.0,60.8,7.1,7.6,9.3
gene_0920,146.6,127.1,119.8,1049.3,716.2,833.1
gene_0921,387.5,589.8,464.9,490.3,602.2,430.7
gene_0922,23.5,20.3,17.6,22.3,23.5,24.5
gene_0923,100.1,127.5,99.6,65.0,129.7,103.7
gene_0924,45.5,29.5,37.5,40.3,34.5,27.8
gene_0925,576.7,656.9,653.5,554.0,628.8,624.8
gene_0926,9.4,7.9,10.5,11.0,12.7,14.9
gene_0927,46.1,51.6,36.7,37.0,39.8,32.1
gene_0928,237.4,153.4,159.2,143.1,131.5,115.9
gene_0929,1144.0,1102.6,954.7,1122.9,1216.2,992.3
gene_0930,97.6,78.8,81.5,123.6,115.7,75.9
gene_0931,41.0,46.7,44.4,97.0,90.3,87.0
gene_0932,1639.5,1955.7,1855.8,4751.9,4539.6,4111.1
gene_0933,10.9,13.2,13.1,11.5,12.9,13.6
gene_0934,10.6,10.6,8.3,7.4,10.5,11.0
gene_0935,150.5,192.7,217.1,159.6,200.0,235.1
gene_0936,42.9,48.6,57.5,34.6,40.0,37.6
gene_0937,22.1,21.6,30.2,90.9,56.7,64.3
gene_0938,255.6,235.8,230.0,337.6,308.4,300.5
gene_0939,187.8,129.6,134.6,399.2,335.2,296.4
gene_0940,41.2,55.8,39.8,12.9,15.9,14.3
gene_0941,20.7,12.9,18.5,14.4,11.6,12.3
gene_0942,313.0,340.2,348.6,64.8,49.9,66.2
gene_0943,259.4,281.0,287.0,1670.8,1856.1,1706.8
gene_0944,95.8,90.3,88.5,111.8,135.6,120.5
gene_0945,1279.5,1482.8,1541.1,376.5,386.5,323.2
gene_0946,19.9,19.1,23.4,97.8,114.6,103.1
gene_0947,13.0,12.1,7.6,8.1,10.3,9.8
gene_0948,37.7,36.4,40.5,31.3,26.8,22.9
gene_0949,69.7,91.9,67.6,520.6,478.5,648.0
gene_0950,151.5,143.4,109.1,34.2,46.5,40.2
gene_0951,96.1,68.8,71.4,47.0,66.8,50.4
gene_0952,182.9,190.2,172.0,984.2,707.5,974.6
gene_0953,12.4,17.1,15.0,90.3,75.8,97.1
gene_0954,829.7,894.6,966.8,804.7,1157.3,841.8
gene_0955,96.4,89.6,85.8,593.0,506.4,555.2
gene_0956,427.0,490.4,497.0,686.2,578.7,568.0
gene_0957,172.7,171.7,152.4,199.5,183.3,171.6
gene_0958,183.7,226.7,184.6,47.6,37.0,53.4
gene_0959,214.5,249.2,226.2,1119.0,1127.6,1034.4
gene_0960,140.9,227.8,191.6,201.8,211.1,178.2
gene_0961,282.6,232.8,277.5,70.4,65.7,70.7
gene_0962,618.1,768.3,779.8,664.8,774.4,623.0
gene_0963,133.8,110.7,166.0,102.9,137.3,120.5
gene_0964,292.4,232.8,328.4,267.6,366.9,268.9
gene_0965,100.2,76.5,79.3,374.3,326.8,325.1
gene_0966,758.5,908.7,867.2,1183.9,1117.4,1271.3
gene_0967,42.0,39.4,35.1,31.9,27.5,38.7
gene_0968,1044.6,1445.5,1803.6,1100.9,1074.4,1458.4
gene_0969,54.5,99.5,114.9,90.6,87.9,113.5
gene_0970,9.6,13.1,9.8,17.7,15.4,14.1
gene_0971,152.3,139.9,127.9,88.7,110.2,143.2
gene_0972,29.0,31.9,30.5,29.9,32.3,32.3
gene_0973,307.7,373.5,305.2,1693.9,1885.7,2027.7
gene_0974,25.5,38.1,45.5,37.3,36.5,33.0
gene_0975,61.8,47.2,50.4,298.2,326.1,389.5
gene_0976,8.6,10.2,10.6,8.6,9.7,12.5
gene_0977,37.3,47.5,52.6,57.4,87.2,65.8
gene_0978,8.4,6.5,10.5,9.8,13.2,10.6
gene_0979,9.1,9.1,11.5,26.2,31.1,23.8
gene_0980,353.3,354.1,344.5,781.0,905.7,833.3
gene_0981,319.0,285.7,221.6,432.1,387.5,290.6
gene_0982,209.7,225.3,211.4,129.6,133.1,137.3
gene_0983,26.5,25.1,33.3,17.1,22.4,16.1
gene_0984,101.4,108.0,113.2,109.0,75.6,105.2
gene_0985,106.0,84.5,95.5,78.2,87.8,109.9
gene_0986,19.4,13.9,15.7,2.8,2.9,2.5
gene_0987,1021.8,948.6,585.1,998.7,994.1,1203.5
gene_0988,411.8,279.3,397.4,387.4,399.1,355.7
gene_0989,71.1,84.2,73.0,67.9,63.4,79.1
gene_0990,84.1,91.6,83.2,130.6,149.2,120.5
gene_0991,114.8,170.2,145.9,376.3,351.0,397.5
gene_0992,10.4,9.3,9.5,10.8,10.5,12.1
gene_0993,81.0,58.3,77.7,61.6,51.3,75.8
gene_0994,44.7,31.3,27.5,50.0,40.3,50.5
gene_0995,26.1,23.4,25.0,57.0,58.3,51.1
gene_0996,73.3,67.2,69.4,86.5,61.5,46.0
gene_0997,1438.9,1413.8,1423.9,9561.2,9783.5,8232.4
gene_0998,206.9,265.4,240.2,292.8,278.7,335.7
gene_0999,44.2,39.0,33.6,47.7,47.7,46.2
gene_1000,263.5,187.1,209.1,31.1,28.3,29.2
